a1,ex2,203,60,medium,0
a2,ex1,B8,120,heavy,0
a3,ex1,A15,300,heavy,0
a4,ex2,E11,420,medium,0
a5,ex2,A21,480,medium,0
a6,ex2,F52,600,medium,0
a7,ex2,F32,720,medium,0
a8,ex1,E27,840,heavy,0
a9,ex1,F41,900,heavy,0
a10,ex1,B7,1020,heavy,0
a11,ex2,B9,1140,medium,0
a12,ex2,F60,1260,medium,0
a13,ex2,E6,1380,medium,0
a14,ex2,F37,1620,medium,0
a15,ex2,E12,1800,medium,0
a16,ex1,E28,1980,heavy,0
a17,ex1,E5,2100,heavy,0
a18,ex2,E1,2220,medium,0
a19,ex2,E20,2400,medium,0
a20,ex2,A12,2520,medium,0
a21,ex2,F54,2640,medium,0
a22,ex2,F31,2760,medium,0
a23,ex2,A19,2880,medium,0
a24,ex2,F58,3000,medium,0
a25,ex1,E2,3120,heavy,0
a26,ex1,A3,3240,heavy,0
a27,ex1,B2,3360,jet,0
a28,ex1,E3,3540,heavy,0
a29,ex2,F34,3540,medium,0
d1,200,ey2,120,medium,120
d2,F35,ey2,600,medium,120
d3,202,ey1,1020,heavy,120
d4,B5,ey2,1140,medium,120
d5,A4,ey2,1200,medium,120
d6,A10,ey1,1440,heavy,120
d7,A11,ey2,1680,medium,120
d8,B10,ey1,1860,heavy,120
d9,A17,ey1,2040,heavy,120
d10,A18,ey2,2160,medium,120
d11,B1,ey2,2220,medium,120
d12,B6,ey2,2340,medium,120
d13,A16,ey1,3180,heavy,120
d14,A5,ey2,3300,medium,120
d15,E24,ey2,3360,medium,120
d16,B4,ey1,3420,heavy,120
d17,B3,ey1,3600,heavy,120
