a1,ex1,E5,240,heavy,0
a2,ex1,B9,360,heavy,0
a3,ex2,B5,480,medium,0
a4,ex2,E28,600,medium,0
a5,ex2,A13,780,medium,0
a6,ex2,A17,900,medium,0
a7,ex2,202,1020,medium,0
a8,ex2,F41,1140,medium,0
a9,ex1,A1,1200,heavy,0
a10,ex2,E6,1320,medium,0
a11,ex2,E10,1380,medium,0
a12,ex2,E1,1560,medium,0
a13,ex1,F42,1680,heavy,0
a14,ex1,A19,1920,heavy,0
a15,ex1,A18,2280,heavy,0
a16,ex1,B7,2460,heavy,0
a17,ex2,B3,2520,medium,0
a18,ex2,F40,2700,medium,0
a19,ex2,E24,2880,medium,0
a20,ex2,F31,3000,medium,0
a21,ex2,E3,3120,medium,0
a22,ex1,A9,3300,heavy,0
a23,ex2,A2,3600,medium,0
d1,E11,ey1,0,heavy,120
d2,E26,ey2,120,medium,120
d3,A11,ey2,180,medium,120
d4,F60,ey1,300,heavy,120
d5,B2,ey1,360,heavy,120
d6,A3,ey2,480,medium,120
d7,B1,ey1,600,jet,120
d8,A12,ey1,720,heavy,120
d9,B8,ey1,840,jet,120
d10,B10,ey1,960,heavy,120
d11,A5,ey1,1020,heavy,120
d12,203,ey2,1200,medium,120
d13,A14,ey2,1380,medium,120
d14,E12,ey2,1500,medium,120
d15,F32,ey1,1560,heavy,120
d16,B6,ey1,1920,heavy,120
d17,F35,ey2,2220,medium,120
d18,B4,ey1,2400,heavy,120
d19,F33,ey2,2520,medium,120
d20,200,ey2,2760,medium,120
d21,E2,ey2,2820,medium,120
d22,F54,ey2,2880,medium,120
d23,A21,ey1,3000,heavy,120
d24,F56,ey2,3240,medium,120
d25,A15,ey1,3420,heavy,120
