a1,ex1,B3,120,heavy,0
a2,ex1,F41,300,heavy,0
a3,ex1,E20,480,heavy,0
a4,ex1,E5,540,heavy,0
a5,ex1,A10,1080,jet,0
a6,ex2,B7,1380,medium,0
a7,ex1,A5,1980,jet,0
a8,ex2,A16,2220,medium,0
a9,ex1,B6,2400,heavy,0
a10,ex1,B5,2580,jet,0
a11,ex1,A4,2760,heavy,0
a12,ex1,E11,3120,heavy,0
a13,ex1,F42,3360,jet,0
a14,ex2,F30,3480,medium,0
d1,F35,ey2,300,medium,120
d2,A12,ey1,360,heavy,120
d3,E6,ey2,480,medium,120
d4,200,ey2,600,medium,120
d5,202,ey1,720,heavy,120
d6,B1,ey2,840,medium,120
d7,E4,ey2,1140,medium,120
d8,E1,ey1,1260,heavy,120
d9,A14,ey1,1500,heavy,120
d10,F54,ey2,1620,medium,120
d11,F37,ey2,1680,medium,120
d12,E27,ey2,1800,medium,120
d13,E8,ey1,1860,heavy,120
d14,F34,ey2,1980,medium,120
d15,B10,ey2,2040,medium,120
d16,201,ey2,2100,medium,120
d17,B4,ey2,2220,medium,120
d18,A21,ey2,2280,medium,120
d19,A2,ey2,2340,medium,120
d20,A18,ey2,2400,medium,120
d21,B2,ey1,2520,heavy,120
d22,E24,ey2,2640,medium,120
d23,A17,ey2,2700,medium,120
d24,B9,ey1,2880,heavy,120
d25,E2,ey1,2940,heavy,120
d26,E26,ey2,3120,medium,120
d27,F60,ey1,3240,heavy,120
d28,A20,ey1,3300,heavy,120
d29,F58,ey2,3420,medium,120
d30,A3,ey2,3540,medium,120
