a1,ex2,A18,60,medium,0
a2,ex1,A3,180,heavy,0
a3,ex2,A9,240,medium,0
a4,ex2,B5,300,medium,0
a5,ex2,F37,420,medium,0
a6,ex1,E4,480,heavy,0
a7,ex2,F32,660,medium,0
a8,ex1,B10,840,heavy,0
a9,ex2,B6,840,medium,0
a10,ex2,B2,1080,medium,0
a11,ex2,E10,1260,medium,0
a12,ex2,F52,1440,medium,0
a13,ex2,E7,1560,medium,0
a14,ex2,F58,1680,medium,0
a15,ex2,A10,1740,medium,0
a16,ex2,A17,1800,medium,0
a17,ex1,E26,1980,heavy,0
a18,ex2,F35,1980,medium,0
a19,ex2,A11,2160,medium,0
a20,ex1,B7,2280,heavy,0
a21,ex2,A19,2400,medium,0
a22,ex2,E28,2580,medium,0
a23,ex1,E20,2640,heavy,0
a24,ex1,A2,2820,jet,0
a25,ex1,A5,2940,jet,0
a26,ex2,203,3120,medium,0
a27,ex2,F36,3180,medium,0
a28,ex2,B9,3300,medium,0
a29,ex1,E1,3480,heavy,0
a30,ex2,F31,3600,medium,0
d1,E11,ey1,60,heavy,120
d2,F56,ey1,300,heavy,120
d3,A16,ey1,360,heavy,120
d4,F30,ey2,480,medium,120
d5,F41,ey2,600,medium,120
d6,200,ey2,660,medium,120
d7,202,ey2,720,medium,120
d8,E6,ey2,960,medium,120
d9,F54,ey2,1320,medium,120
d10,E27,ey1,1500,heavy,120
d11,A15,ey2,1800,medium,120
d12,A1,ey1,1920,heavy,120
d13,A20,ey2,2100,medium,120
d14,B8,ey2,2220,medium,120
d15,A12,ey2,2280,medium,120
d16,B3,ey1,2400,heavy,120
d17,B4,ey2,2520,medium,120
d18,B1,ey2,2580,medium,120
