a1,ex2,A2,0,medium,0
a2,ex1,203,180,heavy,0
a3,ex1,A20,360,heavy,0
a4,ex2,B8,600,medium,0
a5,ex1,E27,780,heavy,0
a6,ex1,B6,1140,heavy,0
a7,ex1,F54,1260,heavy,0
a8,ex1,F42,1380,jet,0
a9,ex2,E2,1680,medium,0
a10,ex1,A5,2280,jet,0
a11,ex1,A14,2640,heavy,0
a12,ex1,B10,2760,heavy,0
a13,ex1,E28,2940,heavy,0
a14,ex2,A11,3060,medium,0
a15,ex1,E22,3240,heavy,0
a16,ex2,F36,3360,medium,0
d1,B3,ey1,240,heavy,120
d2,F58,ey1,300,heavy,120
d3,201,ey1,420,heavy,120
d4,E20,ey1,480,heavy,120
d5,F59,ey1,600,heavy,120
d6,E7,ey2,720,medium,120
d7,F30,ey2,840,medium,120
d8,A13,ey1,900,heavy,120
d9,B4,ey2,1020,medium,120
d10,A16,ey2,1080,medium,120
d11,F41,ey2,1200,medium,120
d12,A17,ey2,1440,medium,120
d13,B7,ey2,1560,medium,120
d14,E1,ey2,1800,medium,120
d15,F37,ey2,1860,medium,120
d16,A10,ey1,1920,heavy,120
d17,E12,ey2,2100,medium,120
d18,E6,ey2,2160,medium,120
d19,B9,ey2,2340,medium,120
d20,A4,ey2,2400,medium,120
d21,E3,ey1,2520,heavy,120
d22,A19,ey2,2580,medium,120
d23,F33,ey2,2700,medium,120
d24,A1,ey1,2880,heavy,120
d25,A21,ey1,3060,heavy,120
d26,F34,ey1,3120,heavy,120
d27,B5,ey1,3240,heavy,120
