a1,ex2,E7,0,medium,0
a2,ex2,E26,120,medium,0
a3,ex2,A19,240,medium,0
a4,ex2,E2,420,medium,0
a5,ex2,F30,660,medium,0
a6,ex1,E11,900,heavy,0
a7,ex1,A10,1080,heavy,0
a8,ex2,F42,1500,medium,0
a9,ex2,B10,1620,medium,0
a10,ex2,F54,1740,medium,0
a11,ex2,B5,1860,medium,0
a12,ex2,E10,2160,medium,0
a13,ex2,B4,2400,medium,0
a14,ex1,A21,2700,heavy,0
a15,ex2,F60,2880,medium,0
a16,ex2,E1,3000,medium,0
a17,ex2,E20,3180,medium,0
a18,ex2,F40,3300,medium,0
a19,ex1,201,3480,heavy,0
a20,ex1,E28,3540,heavy,0
d1,A16,ey2,0,medium,120
d2,A4,ey1,120,heavy,120
d3,F59,ey1,180,heavy,120
d4,A17,ey1,240,heavy,120
d5,B6,ey1,300,heavy,120
d6,E24,ey1,420,jet,120
d7,B9,ey1,660,heavy,120
d8,203,ey1,720,heavy,120
d9,A2,ey1,780,jet,120
d10,E4,ey1,960,heavy,120
d11,F50,ey2,1080,medium,120
d12,B7,ey1,1200,jet,120
d13,E3,ey1,1320,heavy,120
d14,F34,ey1,1440,heavy,120
d15,A1,ey2,1560,medium,120
d16,B3,ey1,1800,heavy,120
d17,202,ey2,1980,medium,120
d18,F32,ey2,2040,medium,120
d19,A14,ey1,2100,heavy,120
d20,A3,ey1,2520,heavy,120
d21,A13,ey2,2640,medium,120
d22,A12,ey1,2760,heavy,120
d23,B2,ey1,2880,heavy,120
d24,A18,ey2,3000,medium,120
d25,A5,ey2,3240,medium,120
d26,F33,ey1,3480,heavy,120
d27,B1,ey1,3600,heavy,120
