a1,ex2,E28,0,medium,0
a2,ex2,F32,120,medium,0
a3,ex2,A16,180,medium,0
a4,ex1,B3,240,heavy,0
a5,ex2,F35,420,medium,0
a6,ex2,E2,540,medium,0
a7,ex1,B8,600,heavy,0
a8,ex2,A4,720,medium,0
a9,ex1,E5,840,heavy,0
a10,ex2,F36,960,medium,0
a11,ex2,A11,1080,medium,0
a12,ex2,E10,1200,medium,0
a13,ex2,F56,1320,medium,0
a14,ex2,A13,1440,medium,0
a15,ex2,A17,1620,medium,0
a16,ex1,B10,1740,heavy,0
a17,ex2,F50,1920,medium,0
a18,ex2,E7,2280,medium,0
a19,ex1,B7,2400,jet,0
a20,ex1,A10,2520,heavy,0
a21,ex1,A21,2640,jet,0
a22,ex2,B2,2820,medium,0
a23,ex2,B9,2940,medium,0
a24,ex1,201,3000,heavy,0
a25,ex2,E11,3120,medium,0
a26,ex2,F31,3180,medium,0
a27,ex2,E26,3300,medium,0
a28,ex2,A18,3480,medium,0
a29,ex1,A9,3600,heavy,0
d1,E3,ey1,0,heavy,120
d2,B5,ey2,180,medium,120
d3,E22,ey1,240,heavy,120
d4,A5,ey2,360,medium,120
d5,E24,ey1,540,heavy,120
d6,B1,ey1,720,heavy,120
d7,F37,ey2,840,medium,120
d8,F42,ey1,960,heavy,120
d9,203,ey1,1500,heavy,120
d10,202,ey2,1620,medium,120
d11,F59,ey1,1740,heavy,120
d12,A1,ey2,1920,medium,120
d13,A19,ey1,1980,heavy,120
d14,E1,ey2,2220,medium,120
d15,B6,ey2,2340,medium,120
d16,A15,ey2,2400,medium,120
d17,F54,ey2,2520,medium,120
d18,B4,ey2,2640,medium,120
d19,A2,ey1,2760,heavy,120
