a1,ex2,A17,0,medium,0
a2,ex2,F60,120,medium,0
a3,ex1,B10,240,heavy,0
a4,ex1,E24,420,heavy,0
a5,ex2,E1,540,medium,0
a6,ex1,B8,660,heavy,0
a7,ex2,E3,960,medium,0
a8,ex2,F36,1140,medium,0
a9,ex1,F54,1320,heavy,0
a10,ex1,A20,1500,heavy,0
a11,ex2,F32,1620,medium,0
a12,ex2,200,1740,medium,0
a13,ex1,B9,2040,heavy,0
a14,ex2,B6,2160,medium,0
a15,ex2,203,2400,medium,0
a16,ex1,B2,2520,heavy,0
a17,ex2,F40,2580,medium,0
a18,ex2,A12,2700,medium,0
a19,ex1,A10,2820,heavy,0
a20,ex2,B5,3000,medium,0
a21,ex2,E11,3120,medium,0
a22,ex1,F33,3180,heavy,0
a23,ex1,A15,3300,heavy,0
a24,ex2,A5,3480,medium,0
a25,ex2,E26,3480,medium,0
a26,ex2,E10,3600,medium,0
d1,E28,ey1,60,heavy,120
d2,F52,ey2,180,medium,120
d3,A14,ey2,300,medium,120
d4,B7,ey1,360,heavy,120
d5,B3,ey2,480,medium,120
d6,E2,ey1,540,jet,120
d7,A13,ey2,780,medium,120
d8,B4,ey1,900,jet,120
d9,A1,ey1,1080,heavy,120
d10,F58,ey2,1200,medium,120
d11,A4,ey2,1440,medium,120
d12,A19,ey2,1500,medium,120
d13,E20,ey1,1620,jet,120
d14,B1,ey1,1740,heavy,120
d15,A2,ey1,1860,heavy,120
d16,E4,ey2,1980,medium,120
d17,F42,ey2,2160,medium,120
d18,E7,ey2,2280,medium,120
d19,201,ey1,2400,heavy,120
d20,A3,ey1,2640,heavy,120
d21,F31,ey2,2760,medium,120
d22,A18,ey2,2880,medium,120
