a1,ex2,F54,60,medium,0
a2,ex2,A16,120,medium,0
a3,ex2,E10,240,medium,0
a4,ex1,A10,360,heavy,0
a5,ex1,E8,480,heavy,0
a6,ex2,202,600,medium,0
a7,ex1,A4,660,heavy,0
a8,ex1,A13,780,heavy,0
a9,ex1,A1,960,heavy,0
a10,ex2,A11,1080,medium,0
a11,ex2,F37,1200,medium,0
a12,ex2,F30,1260,medium,0
a13,ex2,E7,1320,medium,0
a14,ex2,B3,1500,medium,0
a15,ex1,A17,1560,heavy,0
a16,ex2,201,1680,medium,0
a17,ex2,F35,2280,medium,0
a18,ex2,F52,2460,medium,0
a19,ex2,E1,2700,medium,0
a20,ex2,A14,2880,medium,0
a21,ex2,A2,3000,medium,0
a22,ex1,F40,3120,heavy,0
a23,ex1,F59,3240,heavy,0
a24,ex2,E6,3300,medium,0
a25,ex2,A3,3360,medium,0
a26,ex2,B6,3480,medium,0
d1,B5,ey1,120,jet,120
d2,E20,ey1,240,heavy,120
d3,B9,ey1,360,heavy,120
d4,E4,ey1,480,heavy,120
d5,E2,ey1,660,heavy,120
d6,F36,ey2,1320,medium,120
d7,B2,ey1,1440,jet,120
d8,A20,ey1,1560,heavy,120
d9,F34,ey1,1680,jet,120
d10,F56,ey2,1800,medium,120
d11,A21,ey1,1860,heavy,120
d12,E24,ey2,2280,medium,120
d13,B7,ey1,2400,heavy,120
d14,B1,ey1,2520,heavy,120
d15,200,ey2,2760,medium,120
d16,B10,ey2,2820,medium,120
d17,E28,ey1,3000,heavy,120
d18,A5,ey2,3360,medium,120
d19,E26,ey2,3420,medium,120
