a1,ex1,A13,0,heavy,0
a2,ex1,F52,180,heavy,0
a3,ex1,E12,360,heavy,0
a4,ex1,E20,720,heavy,0
a5,ex2,B6,780,medium,0
a6,ex1,E5,1080,heavy,0
a7,ex1,F31,1200,heavy,0
a8,ex1,A10,1560,jet,0
a9,ex1,B7,2040,jet,0
a10,ex2,A17,2160,medium,0
a11,ex1,F59,2520,heavy,0
a12,ex1,B9,2640,heavy,0
a13,ex1,B10,2820,heavy,0
a14,ex1,B4,3000,jet,0
a15,ex1,F42,3240,heavy,0
a16,ex1,A15,3360,heavy,0
a17,ex2,F36,3480,medium,0
d1,F32,ey2,0,medium,120
d2,B8,ey1,600,heavy,120
d3,E7,ey1,720,heavy,120
d4,A18,ey2,840,medium,120
d5,A9,ey2,900,medium,120
d6,F37,ey1,1140,heavy,120
d7,B5,ey1,1200,heavy,120
d8,B3,ey2,1380,medium,120
d9,E8,ey2,1440,medium,120
d10,A2,ey1,1500,heavy,120
d11,E2,ey2,1680,medium,120
d12,202,ey1,1740,heavy,120
d13,E1,ey1,1860,heavy,120
d14,E6,ey2,2040,medium,120
d15,A14,ey2,2100,medium,120
d16,A11,ey2,2340,medium,120
d17,F60,ey2,2700,medium,120
d18,F34,ey2,2820,medium,120
d19,E26,ey1,2880,heavy,120
d20,F54,ey2,3120,medium,120
d21,A5,ey2,3240,medium,120
d22,200,ey1,3300,heavy,120
d23,E27,ey1,3420,heavy,120
d24,A20,ey2,3540,medium,120
