a1,ex1,E22,60,heavy,0
a2,ex2,A16,180,medium,0
a3,ex2,F35,300,medium,0
a4,ex2,F60,360,medium,0
a5,ex1,F31,480,heavy,0
a6,ex1,B2,600,heavy,0
a7,ex1,A20,720,heavy,0
a8,ex2,E7,960,medium,0
a9,ex1,A4,1140,heavy,0
a10,ex1,A21,1380,heavy,0
a11,ex1,F59,1500,heavy,0
a12,ex2,A13,1680,medium,0
a13,ex2,E28,1800,medium,0
a14,ex2,E27,1980,medium,0
a15,ex2,B3,2100,medium,0
a16,ex2,A19,2400,medium,0
a17,ex1,202,2520,heavy,0
a18,ex2,E24,2640,medium,0
a19,ex2,F54,2760,medium,0
a20,ex1,A17,3240,heavy,0
a21,ex1,E12,3420,heavy,0
a22,ex1,A3,3540,heavy,0
d1,B10,ey1,60,jet,120
d2,F34,ey2,240,medium,120
d3,E3,ey2,420,medium,120
d4,F37,ey2,480,medium,120
d5,A11,ey2,600,medium,120
d6,200,ey2,660,medium,120
d7,E4,ey2,720,medium,120
d8,201,ey1,960,heavy,120
d9,E20,ey1,1020,heavy,120
d10,F42,ey1,1260,jet,120
d11,F30,ey2,1320,medium,120
d12,B5,ey1,1500,jet,120
d13,B7,ey1,1920,heavy,120
d14,F33,ey1,1980,heavy,120
d15,A2,ey2,2100,medium,120
d16,B6,ey1,2160,heavy,120
d17,B1,ey1,2340,heavy,120
d18,A10,ey1,2400,heavy,120
d19,B8,ey1,2520,heavy,120
d20,E1,ey2,2640,medium,120
d21,A15,ey2,2760,medium,120
d22,A1,ey2,2820,medium,120
d23,B4,ey1,3000,heavy,120
d24,A9,ey2,3120,medium,120
d25,B9,ey2,3300,medium,120
d26,F50,ey2,3300,medium,120
