a1,ex1,A15,0,heavy,0
a2,ex1,F59,240,heavy,0
a3,ex1,B7,420,jet,0
a4,ex1,E27,540,heavy,0
a5,ex1,A14,900,heavy,0
a6,ex1,E4,1200,heavy,0
a7,ex1,E12,1560,heavy,0
a8,ex1,E26,1860,heavy,0
a9,ex1,A10,2040,jet,0
a10,ex2,B9,2220,medium,0
a11,ex2,B6,2400,medium,0
a12,ex2,A3,2760,medium,0
a13,ex1,B3,2880,heavy,0
a14,ex1,B5,3000,heavy,0
a15,ex1,A21,3120,heavy,0
a16,ex1,E2,3300,heavy,0
a17,ex1,E28,3360,heavy,0
d1,A4,ey1,120,heavy,120
d2,200,ey2,300,medium,120
d3,E10,ey2,360,medium,120
d4,A17,ey1,840,heavy,120
d5,E6,ey2,960,medium,120
d6,B4,ey2,1020,medium,120
d7,E8,ey1,1080,heavy,120
d8,F54,ey1,1200,heavy,120
d9,F34,ey2,1320,medium,120
d10,E1,ey2,1620,medium,120
d11,B10,ey2,1680,medium,120
d12,A19,ey2,1920,medium,120
d13,B2,ey1,2100,heavy,120
d14,F50,ey2,2340,medium,120
d15,F41,ey1,2400,heavy,120
d16,E3,ey2,2580,medium,120
d17,F32,ey2,2640,medium,120
d18,F56,ey2,2760,medium,120
d19,B8,ey2,2820,medium,120
d20,A2,ey2,2940,medium,120
d21,F33,ey2,3000,medium,120
d22,B1,ey1,3120,heavy,120
d23,A1,ey2,3240,medium,120
d24,F30,ey2,3300,medium,120
d25,A5,ey2,3420,medium,120
d26,203,ey2,3480,medium,120
