a1,ex2,A11,120,medium,0
a2,ex2,A17,240,medium,0
a3,ex2,E1,420,medium,0
a4,ex2,E28,420,medium,0
a5,ex1,F35,540,heavy,0
a6,ex2,A14,720,medium,0
a7,ex1,F40,780,heavy,0
a8,ex1,F54,1140,heavy,0
a9,ex1,A12,1260,heavy,0
a10,ex1,A20,1320,heavy,0
a11,ex2,E6,1560,medium,0
a12,ex2,F30,1680,medium,0
a13,ex2,E7,1740,medium,0
a14,ex1,E5,1980,heavy,0
a15,ex1,B6,2340,heavy,0
a16,ex2,F36,2460,medium,0
a17,ex2,A16,2580,medium,0
a18,ex2,A3,2700,medium,0
a19,ex2,F31,2760,medium,0
a20,ex2,A18,2880,medium,0
a21,ex1,A9,2940,heavy,0
a22,ex2,F60,3060,medium,0
a23,ex1,E11,3240,heavy,0
a24,ex1,B7,3360,heavy,0
d1,F58,ey1,0,heavy,120
d2,A1,ey1,120,heavy,120
d3,F34,ey1,240,heavy,120
d4,B10,ey1,480,heavy,120
d5,A13,ey2,540,medium,120
d6,A2,ey1,720,jet,120
d7,A19,ey2,780,medium,120
d8,203,ey1,900,heavy,120
d9,A4,ey1,1020,heavy,120
d10,E27,ey2,1080,medium,120
d11,B3,ey2,1200,medium,120
d12,B1,ey2,1320,medium,120
d13,E8,ey1,1440,heavy,120
d14,E12,ey1,1560,heavy,120
d15,F52,ey1,1800,jet,120
d16,F37,ey2,1980,medium,120
d17,E26,ey2,2100,medium,120
d18,B5,ey1,2220,heavy,120
d19,202,ey1,2580,heavy,120
d20,B8,ey2,2700,medium,120
d21,201,ey1,2880,heavy,120
d22,B4,ey2,3120,medium,120
d23,B2,ey2,3240,medium,120
d24,B9,ey2,3300,medium,120
