a1,ex2,A17,0,medium,0
a2,ex2,F32,180,medium,0
a3,ex1,B8,240,heavy,0
a4,ex2,F33,420,medium,0
a5,ex2,B7,540,medium,0
a6,ex1,A13,660,heavy,0
a7,ex2,F35,720,medium,0
a8,ex1,E4,900,heavy,0
a9,ex2,A16,1020,medium,0
a10,ex2,E5,1140,medium,0
a11,ex1,A12,1260,heavy,0
a12,ex1,F37,1380,heavy,0
a13,ex1,A20,1500,heavy,0
a14,ex1,B1,1680,heavy,0
a15,ex2,B9,1800,medium,0
a16,ex1,A2,1920,heavy,0
a17,ex2,F31,2100,medium,0
a18,ex2,E2,2220,medium,0
a19,ex1,A1,2340,heavy,0
a20,ex2,203,2460,medium,0
a21,ex2,B3,2580,medium,0
a22,ex2,E22,2700,medium,0
a23,ex2,F50,2760,medium,0
a24,ex2,F56,2880,medium,0
a25,ex2,E20,3060,medium,0
a26,ex1,B6,3180,heavy,0
a27,ex1,E26,3480,heavy,0
d1,E10,ey2,180,medium,120
d2,F40,ey1,300,heavy,120
d3,F30,ey1,360,heavy,120
d4,A21,ey2,480,medium,120
d5,A4,ey2,540,medium,120
d6,E3,ey1,780,heavy,120
d7,A10,ey2,900,medium,120
d8,B4,ey1,1020,heavy,120
d9,A3,ey1,1080,heavy,120
d10,202,ey1,1140,heavy,120
d11,F58,ey1,1260,heavy,120
d12,A9,ey1,1320,jet,120
d13,B5,ey1,1440,jet,120
d14,F59,ey2,1620,medium,120
d15,201,ey1,1740,jet,120
d16,B2,ey2,1920,medium,120
d17,E24,ey1,1980,heavy,120
d18,A14,ey1,2100,heavy,120
d19,A18,ey2,2220,medium,120
d20,B10,ey2,2280,medium,120
d21,E27,ey1,2400,heavy,120
