a1,ex1,B1,60,heavy,0
a2,ex1,B5,180,heavy,0
a3,ex1,A9,300,heavy,0
a4,ex2,F37,420,medium,0
a5,ex2,E7,540,medium,0
a6,ex1,F59,600,heavy,0
a7,ex2,E27,660,medium,0
a8,ex1,A17,780,heavy,0
a9,ex1,A2,960,heavy,0
a10,ex2,E2,1080,medium,0
a11,ex2,B4,1200,medium,0
a12,ex2,A19,1380,medium,0
a13,ex2,201,1620,medium,0
a14,ex2,E10,1920,medium,0
a15,ex2,E20,1980,medium,0
a16,ex2,B3,2100,medium,0
a17,ex1,A10,2220,heavy,0
a18,ex1,F50,2280,heavy,0
a19,ex1,A3,2400,heavy,0
a20,ex1,F42,2520,heavy,0
a21,ex1,B6,2760,heavy,0
a22,ex1,A5,2940,heavy,0
a23,ex2,203,3000,medium,0
a24,ex2,A13,3180,medium,0
a25,ex2,A20,3300,medium,0
a26,ex2,A18,3360,medium,0
a27,ex1,200,3480,heavy,0
a28,ex1,B9,3600,heavy,0
d1,F60,ey2,0,medium,120
d2,B7,ey1,120,heavy,120
d3,A11,ey1,240,heavy,120
d4,F56,ey1,300,heavy,120
d5,E12,ey1,360,jet,120
d6,E1,ey2,540,medium,120
d7,E3,ey2,840,medium,120
d8,E24,ey1,960,heavy,120
d9,F36,ey1,1320,jet,120
d10,F31,ey1,1440,heavy,120
d11,F33,ey1,1500,jet,120
d12,E4,ey1,1680,heavy,120
d13,A1,ey1,1740,heavy,120
d14,A14,ey2,1920,medium,120
d15,F35,ey2,2100,medium,120
d16,E28,ey1,2340,heavy,120
d17,B8,ey2,2520,medium,120
d18,B10,ey1,2640,heavy,120
d19,A15,ey2,2760,medium,120
d20,B2,ey2,2880,medium,120
