a1,ex2,F30,60,medium,0
a2,ex1,E28,180,heavy,0
a3,ex2,B7,300,medium,0
a4,ex2,A4,360,medium,0
a5,ex1,B10,420,heavy,0
a6,ex2,E24,540,medium,0
a7,ex2,A17,660,medium,0
a8,ex2,201,720,medium,0
a9,ex1,E22,840,heavy,0
a10,ex2,F52,960,medium,0
a11,ex2,E5,1020,medium,0
a12,ex1,F33,1140,heavy,0
a13,ex2,E10,1260,medium,0
a14,ex2,A13,1320,medium,0
a15,ex2,203,1440,medium,0
a16,ex1,F50,1500,heavy,0
a17,ex2,A11,1740,medium,0
a18,ex2,F36,1920,medium,0
a19,ex2,B6,2040,medium,0
a20,ex2,F35,2220,medium,0
a21,ex1,B5,2340,jet,0
a22,ex2,A19,2460,medium,0
a23,ex2,B9,2580,medium,0
a24,ex2,B8,2820,medium,0
a25,ex2,A12,2880,medium,0
a26,ex2,A15,3060,medium,0
a27,ex2,E20,3120,medium,0
a28,ex2,A18,3240,medium,0
a29,ex2,A21,3360,medium,0
a30,ex2,E6,3420,medium,0
a31,ex1,E1,3480,heavy,0
a32,ex2,F56,3600,medium,0
d1,E7,ey2,60,medium,120
d2,A16,ey2,120,medium,120
d3,202,ey1,480,heavy,120
d4,F42,ey2,600,medium,120
d5,B4,ey1,660,heavy,120
d6,F54,ey1,720,heavy,120
d7,B3,ey2,1020,medium,120
d8,E27,ey2,1080,medium,120
d9,F31,ey1,1140,heavy,120
d10,F58,ey1,1620,heavy,120
d11,A3,ey1,1800,heavy,120
d12,A5,ey2,1980,medium,120
d13,A1,ey1,2100,heavy,120
d14,A2,ey2,2220,medium,120
d15,B1,ey1,2700,heavy,120
d16,B2,ey2,2760,medium,120
