a1,ex1,B6,120,heavy,0
a2,ex2,A18,240,medium,0
a3,ex2,F50,360,medium,0
a4,ex2,A19,480,medium,0
a5,ex2,A16,660,medium,0
a6,ex2,E24,720,medium,0
a7,ex2,F58,840,medium,0
a8,ex1,A10,960,heavy,0
a9,ex2,B3,1380,medium,0
a10,ex2,E6,1500,medium,0
a11,ex1,E12,1800,heavy,0
a12,ex1,A20,1920,heavy,0
a13,ex2,E4,2160,medium,0
a14,ex1,A17,2280,heavy,0
a15,ex2,F37,2400,medium,0
a16,ex1,E11,2580,heavy,0
a17,ex1,F33,2700,heavy,0
a18,ex2,E2,2820,medium,0
a19,ex1,B9,3000,heavy,0
a20,ex2,F36,3120,medium,0
a21,ex1,F32,3240,heavy,0
a22,ex2,B5,3360,medium,0
a23,ex2,F60,3540,medium,0
d1,E10,ey2,60,medium,120
d2,E7,ey2,180,medium,120
d3,F54,ey1,420,heavy,120
d4,A12,ey2,480,medium,120
d5,F42,ey1,540,heavy,120
d6,F31,ey1,840,jet,120
d7,200,ey1,960,heavy,120
d8,202,ey1,1020,heavy,120
d9,A5,ey1,1080,jet,120
d10,A2,ey1,1200,heavy,120
d11,A3,ey2,1320,medium,120
d12,A11,ey2,1380,medium,120
d13,A14,ey1,1560,heavy,120
d14,A9,ey1,1740,heavy,120
d15,E28,ey2,1920,medium,120
d16,201,ey1,2040,jet,120
d17,A1,ey1,2220,heavy,120
d18,B8,ey1,2340,heavy,120
d19,E26,ey2,2460,medium,120
d20,E1,ey2,2520,medium,120
d21,B7,ey2,2700,medium,120
d22,B4,ey2,2820,medium,120
d23,B2,ey2,3240,medium,120
d24,B1,ey1,3360,heavy,120
d25,B10,ey2,3480,medium,120
