a1,ex2,E5,120,medium,0
a2,ex2,B4,300,medium,0
a3,ex2,E6,420,medium,0
a4,ex2,B2,660,medium,0
a5,ex2,F41,780,medium,0
a6,ex2,F32,900,medium,0
a7,ex1,E4,1020,heavy,0
a8,ex1,A10,1260,heavy,0
a9,ex2,B3,1500,medium,0
a10,ex2,E10,1680,medium,0
a11,ex2,F36,1740,medium,0
a12,ex2,A18,1860,medium,0
a13,ex2,F31,1980,medium,0
a14,ex2,F42,2040,medium,0
a15,ex1,F34,2400,heavy,0
a16,ex2,A17,2580,medium,0
a17,ex2,A16,2760,medium,0
a18,ex1,E26,2940,heavy,0
a19,ex2,E1,3000,medium,0
a20,ex1,F40,3180,heavy,0
a21,ex2,E28,3360,medium,0
a22,ex2,F30,3420,medium,0
a23,ex2,202,3480,medium,0
a24,ex1,A11,3600,heavy,0
d1,A19,ey1,60,heavy,120
d2,B8,ey2,180,medium,120
d3,A2,ey2,240,medium,120
d4,B10,ey2,360,medium,120
d5,A14,ey2,360,medium,120
d6,A13,ey2,480,medium,120
d7,203,ey1,540,heavy,120
d8,A1,ey2,720,medium,120
d9,B6,ey1,780,heavy,120
d10,F58,ey1,900,heavy,120
d11,B5,ey1,960,jet,120
d12,E8,ey1,1020,heavy,120
d13,F54,ey2,1140,medium,120
d14,B1,ey1,1260,jet,120
d15,F60,ey2,1440,medium,120
d16,E20,ey1,1500,jet,120
d17,201,ey1,2400,heavy,120
d18,B7,ey2,2460,medium,120
d19,A21,ey1,2520,heavy,120
d20,E24,ey1,2700,heavy,120
d21,A9,ey2,3240,medium,120
d22,A4,ey1,3540,heavy,120
