a1,ex1,E22,120,heavy,0
a2,ex2,A14,240,medium,0
a3,ex2,A15,300,medium,0
a4,ex2,A12,480,medium,0
a5,ex2,E2,600,medium,0
a6,ex2,E1,720,medium,0
a7,ex2,E24,840,medium,0
a8,ex2,F30,960,medium,0
a9,ex2,A19,1080,medium,0
a10,ex2,F36,1140,medium,0
a11,ex1,F50,1260,heavy,0
a12,ex1,E26,1320,heavy,0
a13,ex2,F58,1500,medium,0
a14,ex1,E12,1680,heavy,0
a15,ex2,F34,1920,medium,0
a16,ex2,B9,2220,medium,0
a17,ex2,A17,2340,medium,0
a18,ex2,A2,2700,medium,0
a19,ex2,A10,2820,medium,0
a20,ex1,A4,3060,jet,0
a21,ex2,A18,3240,medium,0
a22,ex2,A3,3300,medium,0
a23,ex1,F52,3360,heavy,0
a24,ex2,E7,3480,medium,0
a25,ex2,F32,3600,medium,0
d1,F59,ey2,60,medium,120
d2,E8,ey2,180,medium,120
d3,A21,ey1,420,heavy,120
d4,B5,ey2,540,medium,120
d5,203,ey2,600,medium,120
d6,F41,ey2,720,medium,120
d7,B6,ey2,780,medium,120
d8,F60,ey2,1380,medium,120
d9,200,ey2,1560,medium,120
d10,A13,ey1,1740,heavy,120
d11,B4,ey1,1980,heavy,120
d12,A9,ey2,2160,medium,120
d13,E3,ey1,2340,heavy,120
d14,B3,ey2,2400,medium,120
d15,B10,ey1,2940,heavy,120
d16,B8,ey2,3000,medium,120
d17,E6,ey2,3060,medium,120
d18,E27,ey2,3180,medium,120
d19,A1,ey2,3240,medium,120
d20,B2,ey1,3360,heavy,120
d21,B1,ey2,3480,medium,120
