a1,ex1,B9,120,heavy,0
a2,ex2,E24,180,medium,0
a3,ex2,A21,240,medium,0
a4,ex1,A9,300,heavy,0
a5,ex2,A16,420,medium,0
a6,ex1,E27,540,heavy,0
a7,ex2,E22,660,medium,0
a8,ex2,A14,780,medium,0
a9,ex2,B10,900,medium,0
a10,ex2,E1,960,medium,0
a11,ex2,A17,1140,medium,0
a12,ex1,E3,1500,heavy,0
a13,ex2,E12,1740,medium,0
a14,ex2,F50,1860,medium,0
a15,ex1,A20,1980,heavy,0
a16,ex2,F31,2220,medium,0
a17,ex1,F41,2280,heavy,0
a18,ex2,E5,2400,medium,0
a19,ex2,B3,2520,medium,0
a20,ex1,E20,2580,heavy,0
a21,ex1,F58,2880,heavy,0
a22,ex1,A2,3060,heavy,0
a23,ex2,F33,3060,medium,0
a24,ex2,F40,3420,medium,0
a25,ex2,F56,3540,medium,0
d1,B2,ey1,0,heavy,120
d2,201,ey2,180,medium,120
d3,A18,ey2,300,medium,120
d4,F60,ey1,360,heavy,120
d5,B7,ey1,480,jet,120
d6,A13,ey2,540,medium,120
d7,E6,ey2,660,medium,120
d8,F34,ey2,720,medium,120
d9,B8,ey2,840,medium,120
d10,202,ey2,900,medium,120
d11,A10,ey2,960,medium,120
d12,203,ey1,1080,heavy,120
d13,A5,ey1,1140,heavy,120
d14,A11,ey2,1200,medium,120
d15,F35,ey2,1260,medium,120
d16,B1,ey2,1380,medium,120
d17,B5,ey1,1560,jet,120
d18,E2,ey2,1680,medium,120
d19,B4,ey1,1800,heavy,120
d20,A4,ey1,2100,jet,120
d21,A1,ey2,2400,medium,120
d22,B6,ey1,2700,heavy,120
d23,E26,ey1,2760,heavy,120
